ORDER_Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ART,date,mj,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5
0,DJ5961-780,20220617,MS,0,0,0,0,0,0,0,36,36,36,54,60,0,90,0,54,0,102,0,0,0,36,0,0,36,0
1,DJ5963-780,20220617,MS,0,0,0,0,0,0,0,0,0,0,12,120,198,0,234,174,0,186,300,0,150,0,48,18,0,0
2,DC0819-407,20220617,MS,0,0,0,0,0,0,0,12,12,0,24,24,24,24,24,0,30,36,36,36,18,12,12,6,0,0
3,DR5952-810,20220617,MS,0,0,0,0,0,0,0,6,12,18,24,30,72,84,144,150,204,204,156,102,72,30,24,0,0,0
4,DJ5963-780,20220623,MS,0,0,0,0,0,0,0,0,0,0,6,6,102,102,240,234,264,162,222,30,126,0,12,0,6,0
5,DJ5963-001,20220623,MS,0,0,0,0,0,0,6,0,12,12,6,12,0,0,0,0,36,36,0,24,0,12,24,6,6,0
6,DJ5961-780,20220624,MS,0,0,0,0,0,0,0,30,36,48,60,144,342,294,384,432,366,504,354,318,318,96,228,0,24,0
7,DJ5961-001,20220624,MS,0,0,0,0,0,0,0,0,6,6,6,72,126,108,168,222,396,306,330,228,240,126,114,60,54,0
8,DR5953-810,20220624,MS,0,0,0,0,0,0,6,6,12,18,18,30,36,48,60,84,96,96,84,72,54,24,18,6,12,0
9,DJ5963-780,20220624,MS,0,0,0,0,0,0,0,0,6,6,6,30,90,36,156,168,90,126,96,18,42,12,12,0,0,0
10,DJ5963-001,20220624,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,24,18,0,12,6,6,6,0
11,DR5952-810,20220624,MS,0,0,0,0,0,0,0,0,0,0,0,6,54,90,156,156,186,186,132,108,66,48,42,0,0,0
12,DA5640-407,20220624,MS,0,0,0,0,0,0,0,0,12,12,12,24,54,30,120,126,66,90,60,18,18,12,18,0,0,0
13,DC0819-407,20220625,MS,0,0,0,0,0,0,6,6,12,18,24,30,42,36,48,54,60,72,66,60,42,30,24,6,18,0
14,DA5640-407,20220625,MS,0,0,0,0,0,0,6,42,42,54,72,174,288,252,270,240,276,246,222,156,132,54,66,0,48,0
15,DC0819-001,20220702,MS,0,0,0,0,0,0,6,6,6,6,6,18,18,12,24,30,24,42,36,18,24,12,18,12,6,0
16,DC0819-407,20220702,MS,0,0,0,0,0,0,6,6,12,12,18,30,42,36,42,48,48,48,42,42,30,18,18,6,0,0
17,DJ5961-780,20220702,MS,0,0,0,0,0,0,0,0,6,0,0,0,306,48,528,96,720,132,594,84,312,24,132,0,12,0
18,DR5952-810,20220702,MS,0,0,0,0,0,0,12,12,26,32,38,56,64,58,102,84,84,82,66,62,38,34,22,14,8,0
19,DJ5961-001,20220702,MS,0,0,0,0,0,0,6,12,18,18,24,36,36,24,60,48,48,72,54,42,36,24,24,12,12,0
20,CV0852-004,20220702,MS,0,0,0,0,0,0,0,0,0,0,84,168,480,240,888,960,804,1128,1044,480,804,324,408,168,84,0
21,DA5640-004,20220702,MS,0,0,0,0,0,0,0,0,0,0,42,66,306,138,426,390,294,444,390,156,294,48,162,36,24,0
22,DC0819-001,20220709,MS,0,0,0,0,0,0,0,0,2,0,2,0,138,6,156,60,186,84,216,96,198,12,132,6,6,0
23,DR5952-810,20220709,MS,0,0,0,0,0,0,6,6,18,24,36,60,84,72,84,72,66,66,54,42,36,18,24,0,12,0
24,DJ5961-001,20220709,MS,0,0,0,0,0,0,0,0,0,0,30,66,90,84,90,96,96,96,96,84,72,66,48,24,12,0
25,DJ5963-001,20220709,MS,0,0,0,0,0,0,0,0,0,0,4,134,282,204,309,371,225,522,519,215,226,103,215,31,6,0
26,DA5640-001,20220709,MS,0,0,0,0,0,0,6,6,6,6,6,18,12,12,24,24,24,36,30,18,18,12,12,6,6,0
27,DR5952-810,20220716,MS,0,0,0,0,0,0,12,18,30,36,42,54,72,96,144,144,150,204,156,120,114,66,60,30,36,0
28,CV0852-004,20220716,MS,0,0,0,0,0,0,2,1,1,1,44,87,267,133,488,535,446,621,578,267,445,177,221,87,43,0
29,DR5953-810,20220716,MS,0,0,0,0,0,0,12,12,30,36,42,66,72,96,150,186,186,234,204,144,138,66,84,36,36,0
30,DA5640-001,20220716,MS,0,0,0,0,0,0,0,0,0,0,0,0,156,42,222,48,240,54,282,48,228,24,132,12,24,0
31,DR5952-810,20220723,MS,0,0,0,0,0,0,0,0,0,0,42,123,413,278,701,734,310,1002,808,246,537,85,310,60,42,0
32,CV0852-004,20220723,MS,0,0,0,0,0,0,0,0,48,24,72,24,72,48,228,138,228,138,228,90,186,72,186,24,48,0
33,DR5953-810,20220723,MS,0,0,0,0,0,0,6,6,6,6,36,242,248,236,266,278,284,314,296,266,90,72,72,36,12,0
34,DJ5961-001,20220730,MS,0,0,0,0,0,0,0,0,6,12,12,78,359,401,569,464,905,581,651,414,474,150,282,36,138,0
35,CV0852-004,20220730,MS,0,0,0,0,0,0,4,6,8,12,85,208,594,299,974,902,957,1123,1248,551,881,327,477,143,129,0
36,DA5640-004,20220730,MS,0,0,0,0,0,0,0,0,0,0,42,102,439,187,553,511,403,571,535,223,391,90,234,24,42,0
37,DJ5963-001,20220730,MS,0,0,0,0,0,0,0,0,6,6,6,6,210,66,426,108,528,168,678,72,318,0,120,0,12,0
38,DR5952-810,20220730,MS,0,0,0,0,0,0,0,0,0,0,0,0,132,54,108,60,294,276,234,24,192,0,156,6,0,0
39,CV0852-004,20220806,MS,0,0,0,0,0,0,5,7,10,15,70,214,552,273,822,814,786,1036,1059,519,782,295,457,129,119,0
40,DR5953-810,20220806,MS,0,0,0,0,0,0,0,0,0,0,0,0,2394,126,4032,168,4368,0,3486,0,2436,0,2058,0,0,0
41,DJ5963-780,20220806,MS,0,0,0,0,0,0,0,0,0,0,6,12,30,42,48,60,60,60,54,42,30,6,12,0,0,0
42,DJ5963-001,20220806,MS,0,0,0,0,0,0,0,0,0,0,0,60,234,84,342,192,396,150,366,96,252,12,144,0,24,0
43,DR5952-810,20220806,MS,0,0,0,0,0,0,0,0,0,0,0,0,48,42,114,42,180,108,0,0,60,0,0,0,0,0
44,DJ5961-001,20220806,MS,0,0,0,0,0,0,0,0,0,0,0,0,114,54,120,36,132,30,90,78,120,36,78,18,18,0
45,CV0852-004,20220813,MS,0,0,0,0,0,0,0,0,0,0,18,36,114,60,252,252,306,366,354,222,306,132,162,30,66,0
46,DA5640-004,20220813,MS,0,0,0,0,0,0,0,0,0,0,18,18,84,36,216,120,246,168,270,90,168,48,84,6,24,0
47,DJ5963-001,20220813,MS,0,0,0,0,0,0,0,0,0,6,0,0,360,132,342,108,348,108,390,108,462,234,252,72,246,0
48,DJ5961-001,20220813,MS,0,0,0,0,0,0,0,6,18,24,18,48,78,78,138,126,102,114,96,66,54,36,30,12,18,0
49,DR5952-810,20220813,MS,0,0,0,0,0,0,78,0,126,90,198,132,144,12,186,60,180,6,270,78,156,0,156,0,0,0
50,DA5640-001,20220813,MS,0,0,0,0,0,0,0,0,0,0,0,27,66,24,36,72,39,90,30,57,9,12,69,21,0,0
51,DR5953-810,20220813,MS,0,0,0,0,0,0,6,6,6,12,12,24,114,216,336,366,498,624,408,318,258,48,90,18,30,0
52,CV0852-004,20220820,MS,0,0,0,0,0,0,0,0,12,12,54,12,72,36,480,624,348,588,360,102,312,162,42,90,0,0
53,DA5640-004,20220820,MS,0,0,0,0,0,0,0,0,12,12,48,96,372,156,546,492,390,528,480,180,324,72,198,18,24,0
54,DJ5963-001,20220820,MS,0,0,0,0,0,0,0,0,0,0,0,18,828,66,1014,114,1122,156,1128,72,870,48,558,66,150,0
55,DJ5961-001,20220820,MS,0,0,0,0,0,0,0,6,12,12,12,12,444,60,516,24,540,42,606,72,522,18,366,60,84,0
56,DR5952-810,20220820,MS,0,0,0,0,0,0,6,6,6,6,6,78,270,192,444,402,510,576,564,168,336,72,216,18,36,0
57,DR5953-810,20220820,MS,0,0,0,0,0,0,0,0,0,0,0,0,42,18,114,108,210,234,204,66,102,18,66,0,12,0
58,DR5952-810,20220827,MS,0,0,0,0,0,0,18,18,18,36,36,936,1710,708,2130,1998,1788,2766,2622,924,1854,504,1332,180,144,0
59,CV0852-004,20220827,MS,0,0,0,0,0,0,0,0,0,0,0,12,30,30,48,48,36,36,30,12,12,6,6,0,0,0
60,DA5640-004,20220827,MS,0,0,0,0,0,0,0,0,0,0,24,90,408,168,570,510,444,624,564,270,438,84,258,6,42,0
61,DJ5963-001,20220827,MS,0,0,0,0,0,0,0,0,0,0,0,6,96,18,108,30,84,18,126,0,108,0,60,0,0,0
62,DR5953-810,20220827,MS,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,42,0,42,0,30,0,18,0,0,0
63,CV0852-004,20220903,MS,0,0,0,0,0,0,0,0,0,0,36,30,246,132,474,510,450,612,582,282,456,186,234,84,18,0
64,DA5640-004,20220903,MS,0,0,0,0,0,0,0,0,0,0,36,84,324,132,420,390,294,456,390,162,294,60,180,18,24,0
65,DJ5963-001,20220903,MS,0,0,0,0,0,0,0,0,0,0,0,0,521,371,551,780,736,916,741,455,498,20,199,0,20,0
66,DJ5961-001,20220903,MS,0,0,0,0,0,0,0,0,0,0,6,6,42,54,84,90,90,84,72,66,36,6,18,0,6,0
67,DR5952-810,20220903,MS,0,0,0,0,0,0,0,0,0,0,0,0,30,0,48,0,60,0,54,0,42,0,18,0,6,0
68,DJ5961-780,20220903,MS,0,0,0,0,0,0,0,0,0,0,0,0,266,266,266,485,543,543,384,326,245,21,102,0,21,0
69,DR5953-810,20220903,MS,0,0,0,0,0,0,6,0,18,12,42,156,948,528,1680,1332,1464,1716,2154,768,1530,408,924,72,120,0
70,CV0852-004,20220910,MS,0,0,0,0,0,0,0,0,0,0,0,0,6,18,60,42,60,42,54,12,24,6,6,0,6,0
71,DA5640-004,20221001,MS,0,0,0,0,0,0,0,0,0,0,0,12,24,18,42,42,30,30,18,6,6,6,6,0,0,0
72,DA5640-004,20221015,MS,0,0,0,0,0,0,0,0,0,0,0,0,12,24,84,66,114,90,114,48,72,30,42,0,24,0
73,DJ5961-001,20221015,MS,0,0,0,0,0,0,0,0,0,0,0,0,134,134,134,0,0,0,158,158,158,24,24,0,24,0
74,CV0852-004,20221022,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,18,18,12,12,6,6,6,0,0,0
75,DA5640-004,20221022,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,18,18,12,12,6,6,6,0,0,0
